Date,Open,High,Low,Close,Adj Close,Volume
2019-08-23,43.830002,44.590000,42.900002,43.279999,37.976391,26087800
2019-08-26,43.490002,43.650002,42.540001,42.799999,37.555210,13270500
2019-08-27,43.150002,43.910000,42.439999,43.320000,38.011490,27809400
2019-08-28,43.310001,44.169998,43.040001,43.480000,38.151886,13467000
2019-08-29,44.110001,45.250000,43.959999,45.099998,39.573368,23487000
2019-08-30,45.990002,46.330002,45.270000,45.570000,39.985771,27305700
2019-09-02,46.549999,46.669998,45.849998,46.009998,40.371849,12757600
2019-09-03,46.000000,46.049999,45.340000,45.520000,39.941898,13227000
2019-09-04,46.049999,46.520000,45.970001,46.520000,40.819359,12439100
2019-09-05,46.950001,47.189999,46.520000,46.520000,40.819359,20284900
2019-09-06,46.450001,46.689999,46.090000,46.450001,40.757935,10419000
2019-09-09,46.700001,47.889999,46.290001,47.889999,42.021477,24430000
2019-09-10,47.880001,48.500000,47.200001,48.240002,42.328583,21440800
2019-09-11,48.599998,48.599998,47.580002,47.950001,42.074123,16872500
2019-09-12,48.619999,49.770000,48.599998,49.689999,43.600899,39340500
2019-09-13,49.959999,50.299999,49.660000,49.790001,43.688648,22067600
2019-09-16,49.400002,49.439999,48.349998,48.590000,42.635696,26369500
2019-09-17,48.250000,49.150002,48.230000,48.900002,42.907707,14473900
2019-09-18,49.000000,49.000000,47.980000,48.400002,42.468979,15335300
2019-09-19,48.400002,48.580002,47.759998,48.320000,42.398777,15680000
2019-09-20,48.660000,48.740002,48.000000,48.419998,42.486526,23870900
2019-09-23,48.189999,48.580002,47.959999,48.099998,42.205742,11946300
2019-09-24,47.709999,47.880001,46.779999,46.930000,41.179115,15322500
2019-09-25,47.029999,48.020000,46.830002,47.860001,41.995152,14554600
2019-09-26,48.099998,48.279999,47.529999,47.860001,41.995152,12257300
2019-09-27,48.150002,48.349998,47.270000,47.660000,41.819660,13450600
2019-09-30,47.650002,48.040001,47.209999,47.750000,41.898632,12116600
2019-10-01,47.849998,48.880001,47.660000,47.709999,41.863533,16083800
2019-10-02,46.900002,46.900002,45.099998,45.099998,39.573368,24637800
2019-10-03,45.320000,45.810001,44.220001,45.439999,39.871704,24569900
2019-10-04,45.700001,46.790001,45.680000,46.590000,40.880775,21339100
2019-10-07,46.299999,46.980000,46.040001,46.040001,40.398174,12531500
2019-10-08,46.299999,46.369999,45.320000,45.320000,39.766407,14671300
2019-10-09,45.669998,46.040001,45.330002,45.669998,40.073517,9509400
2019-10-10,46.060001,47.450001,46.060001,47.240002,41.451130,15441700
2019-10-11,48.029999,48.919998,48.000000,48.639999,42.679565,24527700
2019-10-14,48.200001,48.250000,47.560001,47.990002,42.109219,11520400
2019-10-15,47.880001,48.290001,47.529999,47.910000,42.039028,14669700
2019-10-16,47.389999,47.520000,46.639999,46.799999,41.065048,24417100
2019-10-17,46.990002,47.049999,46.610001,46.709999,40.986069,14158400
2019-10-18,46.889999,47.180000,46.020000,46.029999,40.389400,16452100
2019-10-21,46.419998,47.209999,46.259998,47.209999,41.424801,13486800
2019-10-22,47.279999,47.540001,47.099998,47.299999,41.503773,15194800
2019-10-23,47.599998,47.830002,47.029999,47.110001,41.337059,12362800
2019-10-24,47.459999,47.570000,46.520000,46.750000,41.021168,14646600
2019-10-25,47.750000,48.560001,47.549999,48.560001,42.609375,21754000
2019-10-28,48.650002,48.799999,48.340000,48.700001,42.732216,10932200
2019-10-29,48.410000,48.799999,48.080002,48.650002,42.688343,10091200
2019-10-30,48.400002,48.619999,47.689999,48.590000,42.635696,15325200
2019-10-31,48.099998,48.480000,46.860001,47.200001,41.416031,21765000
2019-11-01,47.799999,48.700001,47.759998,48.439999,42.504074,20151300
2019-11-04,49.080002,49.820000,49.080002,49.820000,43.714970,20980000
2019-11-05,50.070000,50.279999,49.430000,49.869999,43.758839,15951200
2019-11-06,49.900002,49.970001,48.900002,49.689999,43.600899,14879300
2019-11-07,49.840000,50.529999,49.540001,50.110001,43.969437,26788900
2019-11-08,49.330002,49.549999,48.810001,49.180000,43.153397,19854000
2019-11-11,48.439999,48.439999,47.959999,48.130001,42.232063,20385800
2019-11-12,48.299999,48.490002,47.900002,47.900002,42.030254,13130500
2019-11-13,47.650002,48.060001,46.970001,47.119999,41.345833,16882100
2019-11-14,47.349998,47.580002,46.959999,47.000000,41.240540,14155900
2019-11-18,47.720001,48.049999,47.480000,47.610001,41.775787,16777800
2019-11-19,48.110001,48.490002,47.720001,48.169998,42.267159,13108100
2019-11-21,47.759998,48.419998,47.700001,48.419998,42.486526,15624200
2019-11-22,48.549999,50.029999,48.549999,50.029999,43.899235,27680500
2019-11-25,50.540001,51.180000,50.430000,50.860001,44.627525,24507100
2019-11-26,50.599998,51.500000,50.459999,51.220001,44.943413,32446500
2019-11-27,50.930000,51.200001,50.130001,50.580002,44.381836,13507600
2019-11-28,50.560001,50.880001,49.689999,50.369999,44.197571,10145300
2019-11-29,50.369999,50.470001,49.820000,49.980000,43.855366,10290800
2019-12-02,50.150002,51.689999,50.110001,51.340000,45.048710,23952200
2019-12-03,51.250000,51.259998,50.250000,50.419998,44.241444,13479700
2019-12-04,50.830002,51.029999,50.529999,50.919998,44.680168,9105800
2019-12-05,50.700001,51.080002,50.549999,50.950001,44.706497,9503500
2019-12-06,51.250000,51.689999,51.029999,51.349998,45.057476,13892600
2019-12-09,52.250000,52.490002,51.330002,51.439999,45.136452,19388300
2019-12-10,51.220001,51.430000,50.900002,51.200001,44.925861,13878600
2019-12-11,51.380001,52.049999,51.220001,51.830002,45.478664,15572100
2019-12-12,52.099998,53.060001,51.730000,52.950001,46.461414,25140900
2019-12-13,53.299999,54.000000,52.840000,53.759998,47.172150,28172500
2019-12-16,54.500000,54.669998,53.340000,53.340000,46.803623,21806800
2019-12-17,53.250000,53.709999,53.049999,53.419998,46.873817,13570300
2019-12-18,53.279999,53.540001,52.599998,53.470001,46.917694,22924500
2019-12-19,53.500000,54.240002,53.220001,54.000000,47.382748,17683200
2019-12-20,54.770000,54.990002,54.150002,54.790001,48.075935,42124200
2019-12-23,54.900002,54.980000,54.400002,54.580002,47.891670,10225700
2019-12-26,54.810001,55.000000,54.509998,54.790001,48.075935,20410000
2019-12-27,53.990002,54.000000,53.419998,53.599998,48.278023,13920400
2019-12-30,53.650002,53.860001,53.200001,53.299999,48.007813,11928100
2020-01-02,53.980000,54.439999,53.750000,54.330002,48.935547,17509700
2020-01-03,53.680000,54.500000,53.580002,53.930000,48.575260,17284800
2020-01-06,53.799999,53.799999,53.150002,53.610001,48.287033,32787800
2020-01-07,53.500000,54.189999,53.400002,54.000000,48.638309,16326400
2020-01-08,54.200001,54.369999,53.619999,54.009998,48.647316,15298500
2020-01-09,53.750000,53.869999,53.049999,53.299999,48.007813,14638000
2020-01-10,53.750000,53.869999,53.110001,53.360001,48.061855,9129200
2020-01-13,53.639999,55.639999,53.509998,55.299999,49.809227,27497400
2020-01-14,55.299999,56.349998,55.000000,55.639999,50.115471,27817000
2020-01-15,55.299999,56.080002,55.110001,55.459999,49.953342,21425300
2020-01-16,55.599998,55.950001,55.099998,55.169998,49.692139,13149100
2020-01-17,56.250000,57.090000,56.099998,57.000000,51.340435,36524100
2020-01-20,57.000000,57.360001,56.529999,57.360001,51.664692,16746300
2020-01-21,56.799999,57.009998,55.740002,56.029999,50.466747,25436800
2020-01-22,56.599998,56.849998,56.060001,56.299999,50.709938,17269400
2020-01-23,55.430000,55.730000,54.709999,55.500000,49.989372,23028900
2020-01-24,55.619999,55.730000,53.689999,53.799999,48.458168,19744800
2020-01-27,51.660000,51.820000,50.480000,50.509998,45.494831,38779700
2020-01-28,51.200001,52.090000,51.080002,51.200001,46.116322,23046400
2020-01-29,51.700001,51.889999,50.459999,50.750000,45.711002,23323000
2020-01-30,49.970001,51.500000,49.799999,51.500000,46.386536,23083200
2020-01-31,50.959999,51.060001,49.799999,50.270000,45.278664,29988200
2020-02-03,50.500000,51.090000,49.799999,50.910000,45.855118,18858200
2020-02-04,52.200001,52.580002,51.970001,52.270000,47.080078,21559200
2020-02-05,53.320000,53.619999,52.990002,52.990002,47.728592,26797700
2020-02-06,53.660000,53.919998,52.820000,53.279999,47.989796,22155800
2020-02-07,52.880001,52.959999,51.919998,52.099998,46.926960,14450900
2020-02-10,51.900002,51.900002,49.919998,50.189999,45.206600,28244800
2020-02-11,51.150002,52.200001,51.020000,52.049999,46.881927,27560600
2020-02-12,53.099998,53.380001,52.830002,53.070000,47.800648,28539800
2020-02-13,52.220001,52.400002,51.560001,52.139999,46.962990,20105600
2020-02-14,52.209999,52.279999,50.950001,51.000000,45.936176,19896200
2020-02-17,51.709999,53.410000,51.619999,53.410000,48.106888,28134200
2020-02-18,52.549999,53.049999,52.119999,52.799999,47.557453,18054400
2020-02-19,52.930000,53.119999,52.400002,52.810001,47.566463,14439700
2020-02-20,53.270000,53.490002,52.060001,52.200001,47.017033,18818800
2020-02-21,51.000000,51.139999,49.799999,50.130001,45.152565,32249900
2020-02-26,null,null,null,null,null,null
2020-02-27,44.650002,45.540001,43.560001,44.470001,40.054546,42419000
2020-02-28,43.990002,44.310001,43.200001,44.310001,39.910435,33228600
2020-03-02,44.880001,47.090000,44.810001,46.360001,41.756886,48372500
2020-03-03,46.740002,49.090000,46.070000,46.349998,41.747879,52401800
2020-03-04,48.000000,49.090000,47.000000,48.570000,43.747456,31476600
2020-03-05,47.660000,47.950001,45.950001,46.849998,42.198235,29092300
2020-03-06,44.200001,45.820000,43.650002,44.610001,40.180645,39718600
2020-03-09,40.450001,41.540001,37.810001,37.830002,34.073837,59037000
2020-03-10,41.900002,45.340000,40.799999,44.810001,40.360790,63269800
2020-03-11,43.009998,44.290001,39.000000,40.740002,36.694904,50025000
2020-03-12,36.000000,36.000000,32.450001,35.349998,31.840075,62222000
2020-03-13,42.000000,44.029999,37.000000,42.900002,38.640434,67635900
2020-03-16,36.009998,41.400002,36.009998,39.040001,35.163696,59078300
2020-03-17,40.500000,43.570000,39.110001,41.509998,37.388447,52743800
2020-03-18,38.799999,40.869999,35.700001,38.650002,34.812420,59689100
2020-03-19,37.500000,39.000000,35.259998,36.400002,32.785824,52645400
2020-03-20,37.900002,39.410000,34.709999,35.189999,31.695963,50479900
2020-03-23,35.549999,35.860001,33.369999,34.099998,30.714190,41958300
2020-03-24,36.860001,38.650002,36.860001,37.639999,33.902702,37044800
2020-03-25,38.189999,41.349998,38.090000,40.849998,36.793976,38064400
2020-03-26,41.009998,42.410000,39.990002,42.000000,37.829792,36253000
2020-03-27,39.299999,41.439999,39.200001,40.099998,36.118446,32331200
2020-03-30,40.919998,42.320000,40.740002,41.770000,37.622631,31298300
2020-03-31,42.299999,44.490002,42.220001,43.220001,38.928665,39238000
2020-04-01,41.810001,44.119999,41.200001,43.369999,39.063766,37092100
2020-04-02,43.950001,44.570000,41.919998,42.779999,38.532349,34372600
2020-04-03,42.799999,42.869999,39.759998,40.500000,36.478733,31650000
2020-04-06,42.599998,43.389999,41.970001,43.130001,38.847599,32019300
2020-04-07,45.189999,45.500000,43.560001,43.779999,39.433056,34191900
2020-04-08,43.500000,44.250000,43.049999,43.509998,39.189865,29464500
2020-04-09,43.950001,44.470001,42.840000,43.279999,38.982704,29827800
2020-04-13,43.200001,44.570000,42.980000,44.570000,40.144619,22066800
2020-04-14,45.619999,46.000000,44.500000,44.529999,40.108589,24713600
2020-04-15,43.500000,43.900002,42.610001,43.189999,38.901638,28808700
2020-04-16,43.799999,43.990002,42.040001,42.759998,38.514332,24442900
2020-04-17,43.900002,44.230000,43.220001,44.000000,39.631214,23604600
2020-04-20,43.259998,43.259998,42.230000,42.459999,38.244118,29050700
2020-04-22,42.599998,43.240002,42.049999,42.900002,38.640434,22693600
2020-04-23,43.290001,44.689999,42.810001,43.509998,39.189865,27171100
2020-04-24,43.369999,44.200001,41.830002,43.759998,39.415043,55165900
2020-04-27,44.459999,45.049999,43.860001,44.549999,40.126602,25580600
2020-04-28,45.200001,45.290001,43.480000,44.610001,40.180645,25680000
2020-04-29,45.349998,47.380001,44.840000,46.730000,42.090149,33207500
2020-04-30,45.709999,46.169998,44.759998,44.860001,40.405827,25720300
2020-05-04,43.700001,44.330002,43.400002,43.930000,39.568165,16994300
2020-05-05,44.450001,45.029999,43.700001,43.700001,39.361004,19070600
2020-05-06,44.189999,44.759998,43.610001,44.330002,39.928448,26602700
2020-05-07,45.630001,46.980000,45.450001,46.049999,41.477665,42194300
2020-05-08,47.500000,48.959999,46.970001,48.849998,43.999653,33922800
2020-05-11,48.209999,49.250000,47.730000,47.730000,42.990860,24783100
2020-05-12,48.430000,48.599998,47.459999,47.459999,42.747669,21806900
2020-05-13,48.169998,49.180000,47.660000,48.540001,43.720432,34159500
2020-05-14,47.950001,48.459999,46.939999,48.090000,43.315113,35513400
2020-05-15,48.689999,49.299999,48.049999,48.049999,43.279087,35196100
2020-05-18,50.340000,51.599998,49.950001,51.259998,46.170361,41936200
2020-05-19,51.299999,52.709999,51.090000,52.299999,47.107098,27704400
2020-05-20,53.369999,53.669998,52.500000,52.500000,47.287243,27014500
2020-05-21,52.290001,52.660000,50.369999,51.130001,46.053272,41802300
2020-05-22,50.770000,51.099998,49.900002,50.270000,45.278664,23933600
2020-05-25,51.410000,51.680000,49.919998,50.099998,45.125542,21162000
2020-05-26,50.380001,50.520000,48.840000,49.200001,44.314903,28917800
2020-05-27,49.840000,50.830002,48.779999,50.639999,45.611923,31932100
2020-05-28,51.000000,51.650002,50.049999,50.090000,45.116535,23530900
2020-05-29,51.400002,53.000000,51.060001,53.000000,47.737598,92646300
2020-06-01,52.820000,53.849998,52.500000,53.419998,48.115894,27152300
2020-06-02,53.799999,53.799999,53.000000,53.419998,48.115894,25602700
2020-06-03,53.900002,54.340000,53.380001,53.660000,48.332069,31584300
2020-06-04,53.720001,55.700001,53.520000,55.660000,50.133484,37638600
2020-06-05,56.389999,56.700001,54.340000,54.610001,49.187740,39799100
2020-06-08,54.980000,55.650002,53.980000,54.779999,49.340858,27456500
2020-06-09,54.160000,54.990002,54.119999,54.990002,49.530010,19860000
2020-06-10,54.910000,55.200001,53.759998,54.200001,48.818455,24321300
2020-06-12,53.709999,54.049999,51.980000,53.400002,48.097885,31223700
2020-06-15,52.500000,54.430000,52.130001,53.880001,48.530224,27425600
2020-06-16,55.490002,55.500000,54.220001,55.389999,49.890293,29329400
2020-06-17,55.490002,56.439999,55.150002,56.200001,50.619869,27840000
2020-06-18,56.299999,56.540001,55.610001,56.169998,50.592846,25770000
2020-06-19,56.330002,56.599998,54.709999,55.169998,49.692139,38079900
2020-06-22,55.000000,55.349998,54.430000,55.000000,49.539017,14891400
2020-06-23,55.529999,56.560001,55.369999,55.590000,50.070435,18272700
2020-06-24,56.250000,56.259998,54.820000,55.389999,49.890293,18156600
2020-06-25,55.500000,56.150002,54.869999,56.000000,50.439728,17051900
2020-06-26,55.900002,56.950001,55.209999,55.619999,50.097458,21655500
2020-06-29,55.439999,55.910000,54.840000,55.630001,50.106464,15453400
2020-06-30,55.439999,56.540001,55.009998,55.919998,50.367668,27462900
2020-07-01,56.080002,56.080002,54.049999,54.540001,49.124691,28999400
2020-07-02,54.849998,55.740002,54.750000,55.490002,49.980366,24148500
2020-07-03,55.200001,55.700001,54.930000,55.259998,49.773197,7831800
2020-07-06,56.090000,56.740002,55.590000,56.570000,50.953129,23609900
2020-07-07,56.740002,56.980000,56.099998,56.369999,50.772987,13598400
2020-07-08,56.900002,57.720001,55.790001,57.320000,51.628662,32634600
2020-07-09,57.520000,57.680000,56.060001,56.419998,50.818024,19741600
2020-07-10,56.520000,57.299999,56.160000,56.970001,51.313416,14728100
2020-07-13,57.730000,59.220001,57.650002,57.650002,51.925896,28780200
2020-07-14,57.919998,61.970001,57.900002,61.700001,55.573772,52234500
2020-07-15,62.299999,62.930000,60.389999,61.790001,55.654835,29833100
2020-07-16,61.299999,61.689999,59.849998,60.119999,54.150650,22788400
2020-07-17,60.500000,61.250000,60.320000,61.040001,54.979301,18896400
2020-07-20,61.119999,61.490002,60.349998,60.799999,54.763134,16491500
2020-07-21,60.439999,60.480000,59.270000,59.700001,53.772350,29043600
2020-07-22,59.930000,60.250000,58.799999,59.240002,53.358028,19644700
2020-07-23,59.900002,60.160000,58.639999,58.849998,53.006744,17291900
2020-07-24,58.570000,58.849998,57.820000,58.599998,52.781574,22544100
2020-07-27,59.099998,61.630001,58.980000,61.369999,55.276535,35124800
2020-07-28,60.700001,61.160000,60.200001,60.340000,54.348804,21707500
2020-07-29,61.209999,62.950001,60.849998,62.950001,56.699654,29486600
2020-07-30,62.299999,62.369999,60.650002,61.270000,55.186462,32210700
2020-07-31,61.099998,62.209999,60.500000,60.709999,54.682068,26318800
2020-08-03,61.860001,62.669998,60.259998,60.259998,54.276749,35910500
2020-08-04,60.259998,60.840000,59.360001,60.700001,54.673061,182535800
2020-08-05,61.900002,62.900002,61.849998,62.189999,56.015118,36999600
2020-08-06,62.619999,62.880001,61.279999,61.830002,55.690865,22468400
2020-08-07,61.389999,61.389999,59.779999,60.450001,54.447887,28427400
2020-08-10,60.700001,62.200001,60.410000,62.200001,56.024128,29341400
2020-08-11,62.790001,62.820000,60.160000,60.279999,54.294765,23822800
2020-08-12,60.880001,62.290001,60.580002,61.500000,55.393627,29627900
2020-08-13,61.400002,62.160000,60.110001,60.349998,54.357815,24906200
2020-08-14,60.349998,61.430000,60.299999,61.349998,55.258522,17848800
2020-08-17,61.779999,62.599998,61.150002,62.230000,56.051147,42786400
2020-08-18,63.299999,63.700001,62.849998,63.060001,56.798733,32205700
2020-08-19,63.410000,63.880001,62.330002,62.389999,56.195263,23537900
2020-08-20,61.820000,63.500000,61.669998,62.950001,56.699654,25866600
2020-08-21,62.410000,62.790001,61.509998,62.200001,56.024128,27242700
2020-08-24,62.939999,63.130001,62.240002,62.959999,56.708664,17944700
2020-08-25,62.799999,62.840000,61.049999,61.619999,55.501713,23543000
2020-08-26,61.660000,62.349998,61.240002,61.750000,55.618805,23924400
2020-08-27,61.689999,62.180000,60.330002,60.790001,54.754124,18201900
2020-08-28,61.180000,61.700001,60.630001,61.099998,55.033340,15040300
2020-08-31,61.099998,61.150002,59.680000,59.680000,53.754337,31080000
2020-09-01,60.290001,61.790001,60.200001,61.759998,55.627811,24197700
2020-09-02,61.900002,62.340000,60.320000,61.320000,55.231503,21797200
2020-09-03,60.000000,60.549999,58.849998,59.320000,53.430080,36117400
2020-09-04,59.709999,60.500000,58.700001,60.490002,54.483913,26636700
2020-09-08,59.590000,59.759998,58.910000,59.270000,53.385048,14663800
2020-09-09,59.900002,60.330002,59.369999,60.000000,54.042564,16481700
2020-09-10,60.000000,60.200001,58.320000,58.529999,52.718525,19431400
2020-09-11,60.049999,62.299999,59.840000,61.950001,55.798946,46057000
2020-09-14,62.799999,63.349998,61.380001,61.910000,55.762917,35710200
2020-09-15,62.709999,63.650002,62.150002,62.599998,56.384411,32570600
2020-09-16,62.320000,62.500000,60.650002,60.970001,54.916252,28843500
2020-09-17,60.400002,62.419998,60.110001,62.080002,55.916042,31397500
2020-09-18,62.480000,63.099998,61.660000,61.660000,55.537743,33143800
2020-09-21,61.049999,61.389999,59.439999,60.000000,54.042564,53120800
2020-09-22,58.139999,58.279999,57.150002,57.810001,54.246670,23996200
2020-09-23,57.669998,59.610001,57.060001,59.099998,55.457153,37365600
2020-09-24,59.689999,59.779999,58.439999,58.660000,55.044277,31607500
2020-09-25,58.349998,59.450001,58.200001,59.250000,55.597908,27582200
2020-09-28,59.939999,60.240002,58.700001,58.779999,55.156876,30265400
2020-09-29,58.730000,59.959999,58.349998,58.349998,54.753384,26201600
2020-09-30,59.209999,60.270000,58.750000,59.110001,55.466537,25947500
2020-10-01,59.529999,59.849998,58.020000,58.860001,55.231949,22852700
2020-10-02,58.610001,59.439999,58.110001,58.320000,54.725235,23668800
2020-10-05,58.900002,59.840000,58.750000,59.590000,55.916950,17887200
2020-10-06,60.009998,60.279999,58.209999,58.619999,55.006741,21951600
2020-10-07,59.139999,60.759998,58.959999,60.169998,56.461201,27276500
2020-10-08,60.349998,61.490002,60.060001,61.290001,57.512165,22207400
2020-10-09,61.689999,61.939999,60.849998,61.599998,57.803055,21120900
2020-10-13,61.270000,62.639999,61.029999,62.139999,58.309772,18602200
2020-10-14,62.080002,63.290001,62.040001,63.000000,59.116764,22210600
2020-10-15,62.410000,62.860001,61.980000,62.470001,58.619434,16309700
2020-10-16,62.700001,63.099998,62.240002,62.240002,58.403610,15871000
2020-10-19,62.730000,63.180000,61.950001,61.950001,58.131485,29156200
2020-10-20,61.779999,62.290001,61.330002,61.840000,58.028267,25276800
2020-10-21,61.650002,63.209999,61.599998,62.849998,58.976009,21480900
2020-10-22,63.110001,63.490002,62.439999,63.099998,59.210598,32097700
2020-10-23,62.619999,63.889999,62.220001,63.450001,59.539028,24263400
2020-10-26,62.900002,63.450001,62.009998,62.500000,58.647583,18250900
2020-10-27,62.500000,62.900002,62.060001,62.529999,58.675735,18155500
2020-10-28,61.950001,62.070000,60.250000,60.259998,56.545654,23686100
2020-10-29,60.970001,62.240002,59.790001,62.020000,58.197170,37998800
2020-10-30,61.799999,62.410000,60.009998,60.549999,56.817780,27476200
2020-11-03,61.900002,63.340000,61.220001,63.340000,59.435806,32900800
2020-11-04,63.279999,63.279999,61.450001,61.580002,57.784294,27932100
2020-11-05,62.299999,63.060001,61.450001,62.549999,58.694504,25563600
2020-11-06,62.380001,63.959999,62.340000,63.189999,59.295052,26452500
2020-11-09,64.150002,64.269997,62.869999,63.189999,59.295052,37728900
2020-11-10,63.240002,63.590000,62.689999,63.160000,59.266899,53960600
2020-11-11,63.180000,63.919998,63.000000,63.599998,59.679779,25908500
2020-11-12,63.570000,63.770000,62.459999,62.669998,58.807106,23726500
2020-11-13,62.730000,63.549999,62.610001,63.250000,59.351353,25079300
2020-11-16,63.500000,65.339996,62.970001,64.919998,60.918419,91477900
2020-11-17,64.800003,68.099998,64.800003,66.970001,62.842060,62475900
2020-11-18,66.989998,67.389999,66.070000,66.449997,62.354107,22854400
2020-11-19,66.709999,67.720001,66.470001,67.720001,63.545830,25928500
2020-11-23,68.809998,71.320000,68.500000,71.290001,66.895782,38662400
2020-11-24,71.050003,74.889999,70.180000,74.800003,70.189430,49842200
2020-11-25,73.800003,75.900002,73.610001,75.500000,70.846275,36269100
2020-11-26,75.419998,76.599998,75.400002,76.570000,71.850334,20359000
2020-11-27,77.000000,78.779999,76.769997,78.440002,73.605072,48966700
2020-11-30,78.849998,79.360001,77.120003,78.000000,73.192184,48594200
2020-12-01,79.830002,81.500000,79.250000,81.250000,76.241852,61441200
2020-12-02,80.900002,81.250000,77.309998,79.839996,74.918762,53703300
2020-12-03,81.000000,81.050003,78.610001,78.959999,74.093010,35158600
2020-12-04,80.099998,82.680000,80.099998,81.980003,76.926865,48656900
2020-12-07,82.419998,82.989998,81.669998,82.949997,77.837067,27398500
2020-12-08,82.970001,83.300003,81.660004,82.900002,77.790161,28598800
2020-12-09,83.099998,83.830002,82.220001,82.699997,77.602486,26938500
2020-12-10,83.650002,85.220001,83.199997,85.000000,79.760712,41230700
2020-12-11,84.620003,85.279999,84.400002,84.860001,79.629341,25136800
2020-12-14,85.199997,85.220001,82.949997,83.550003,78.400093,20931700
2020-12-15,83.550003,85.379997,83.550003,84.500000,79.291534,18762800
2020-12-16,84.900002,86.230003,84.360001,86.220001,80.905518,23038300
2020-12-17,86.500000,87.949997,86.169998,87.199997,81.825111,21367800
2020-12-18,87.620003,88.379997,87.430000,87.800003,82.388123,23843100
2020-12-21,86.150002,87.400002,84.779999,86.860001,81.506065,31877300
2020-12-22,86.860001,86.989998,85.430000,86.940002,81.581139,23157000
2020-12-23,86.529999,87.529999,86.400002,87.360001,81.975250,17710200
2020-12-28,87.790001,88.580002,87.080002,87.309998,81.928322,26001300
2020-12-29,87.970001,88.199997,86.510002,87.070000,81.703117,19727500
2020-12-30,87.190002,87.589996,86.650002,87.449997,82.059692,30102700
2021-01-04,89.349998,91.480003,88.849998,91.459999,85.822533,37865500
2021-01-05,91.459999,93.000000,90.519997,93.000000,87.267601,34300300
2021-01-06,94.980003,96.349998,94.400002,96.050003,90.129608,53722500
2021-01-07,96.610001,102.529999,96.610001,102.320000,96.013130,74541400
2021-01-08,103.010002,103.349998,98.199997,102.000000,95.712852,58562700
2021-01-11,100.250000,101.980003,99.699997,101.980003,95.694092,29267000
2021-01-12,102.500000,102.620003,99.180000,99.190002,93.076057,28598500
2021-01-13,98.870003,98.919998,95.739998,96.220001,90.289124,31658800
2021-01-14,97.220001,98.860001,96.699997,97.800003,91.771744,20809900
2021-01-15,96.580002,97.199997,93.199997,93.550003,87.783707,31712400
2021-01-18,93.900002,95.639999,93.550003,94.309998,88.496849,22667600
2021-01-19,94.500000,94.570000,91.900002,94.059998,88.262268,27155400
2021-01-20,95.000000,95.139999,90.830002,92.320000,86.629517,20480000
2021-01-21,92.300003,96.099998,92.139999,93.360001,87.605415,25983400
2021-01-22,91.989998,93.809998,90.989998,93.169998,87.427124,25814300
2021-01-26,92.989998,94.160004,91.360001,91.750000,86.094650,24921600
2021-01-27,90.389999,91.180000,88.199997,89.199997,83.701828,32419700
2021-01-28,88.199997,91.349998,88.099998,91.099998,85.484718,35900800
2021-01-29,89.989998,90.849998,87.790001,87.949997,82.528877,31481600
2021-02-01,90.010002,91.269997,88.580002,91.269997,85.644234,27135500
2021-02-02,90.180000,90.580002,87.510002,87.660004,82.256752,34426700
2021-02-03,88.849998,91.419998,88.599998,90.430000,84.856010,34346400
2021-02-04,91.949997,92.870003,89.089996,89.290001,83.786285,29939700
2021-02-05,90.199997,92.769997,89.550003,92.690002,86.976715,27114800
2021-02-08,92.970001,94.910004,92.449997,94.010002,88.215347,28164400
2021-02-09,94.599998,95.220001,92.320000,94.250000,88.440552,32303400
2021-02-10,94.660004,95.669998,94.379997,94.699997,88.862816,40318300
2021-02-11,95.470001,95.470001,93.099998,93.099998,87.361435,19775900
2021-02-12,93.120003,94.139999,92.199997,93.889999,88.102745,14760700
2021-02-17,null,null,null,null,null,null
2021-02-18,97.360001,98.400002,96.019997,97.400002,91.396393,33088500
2021-02-19,97.209999,98.849998,96.330002,97.769997,91.743584,24966600
2021-02-22,96.500000,98.519997,94.040001,95.349998,89.472748,50160600
2021-02-23,96.589996,97.349998,93.320000,96.949997,90.974129,35756200
2021-02-24,97.129997,98.209999,95.860001,97.930000,91.893730,21856100
2021-02-25,98.699997,98.949997,95.019997,95.709999,89.810562,24471000
2021-02-26,96.550003,97.699997,94.019997,94.519997,88.693909,42856000
2021-03-01,96.000000,99.330002,95.360001,98.570000,92.494270,32798000
2021-03-02,97.500000,102.180000,94.940002,101.599998,95.337509,47565800
2021-03-03,102.000000,104.000000,99.650002,100.349998,94.164558,41473300
2021-03-04,99.400002,101.489998,97.519997,98.860001,92.766403,48492500
2021-03-05,94.720001,100.599998,93.930000,100.209999,98.269371,46503300
2021-03-08,99.199997,101.930000,98.900002,99.669998,97.739830,39677300
2021-03-09,97.500000,99.309998,95.879997,98.669998,96.759193,40537000
2021-03-10,97.500000,97.839996,95.720001,97.150002,95.268631,31311800
2021-03-11,98.989998,100.099998,98.209999,99.699997,97.769249,26203200
2021-03-12,99.000000,99.440002,96.709999,97.400002,95.513794,21115500
2021-03-15,96.500000,97.349998,95.760002,96.820000,94.945023,20059000
2021-03-16,97.040001,97.839996,96.019997,96.510002,94.641029,19174300
2021-03-17,96.400002,98.120003,96.059998,97.900002,96.004105,21424300
2021-03-18,97.699997,98.269997,95.529999,96.160004,94.297806,19156100
2021-03-19,96.099998,96.160004,93.440002,94.779999,92.944527,38643000
2021-03-22,93.519997,93.839996,91.849998,93.209999,91.404930,21120800
